"pitchid","pitcherid","yearid","height","initspeed","breakx","breakz","initposx","initposz","extension","spinrate","type"
7889,5,2,72,85.3202813847924,-5.55892195011862,3.95067367065164,-1.32080096648016,5.7810391007425,6.25772420504586,1280.57567085478,4
7890,2,2,80,91.7277770584497,-5.08944148229096,4.45845773662532,-2.53428509604499,5.78110401534866,6.1933996647534,2257.58353173526,9
7891,5,2,72,90.5656175123972,-7.41093825574537,7.28828722270091,-1.37702090329577,5.67577685367157,6.34599956917649,1918.37036252317,9
7892,4,2,72,87.4507721265155,-6.69580362333527,9.55402521829662,-2.02470980621774,5.66761273814968,6.21921610740934,1676.56136915665,4
7893,5,2,72,89.1184780082578,-6.72208529026958,6.23819114368141,-1.69277258382581,5.75873017398621,6.05958621464672,1786.48620796626,9
7894,5,2,72,84.6315548356146,-5.17580250036136,2.41345896846576,-1.01081233496809,5.8842316941032,6.11963364461133,900.259179680495,7
7895,5,2,72,85.5548361258632,0.594316284454784,1.78757557457016,-0.844948937591643,5.99859084139162,6.30760229668055,840.317077536435,7
7896,5,2,72,82.7746536766961,-7.53509907167185,5.34104567614738,-1.33551228192188,5.8731560242564,6.60946373422079,1289.88203350479,4
7897,5,2,72,89.3525093688252,-6.77487701672329,8.7256570163431,-1.45557793195631,5.95108689848022,6.28267890879181,2019.94734653238,9
7898,5,2,72,84.4432849542345,-3.2618311582567,4.80441346317567,-1.46482955262394,5.84673482733953,6.24013833154908,1234.51184473088,4
7899,2,2,80,83.1618174524365,6.38829519399584,-2.21717661287707,-1.95692769794753,5.96838945805931,6.2465456413656,2673.82357592632,2
7900,4,2,72,88.9291039041675,3.11292135371334,6.30289375280799,-2.07287731120305,6.02518838503339,6.18488665000989,2470.32075908566,8
7901,5,2,72,89.2535714458009,-10.2379430886173,6.98039869804962,-1.84068411822072,5.56832050193508,5.95552293806522,1828.6762746455,9
7902,5,2,72,81.3941199400213,-2.54399294907599,4.02929565387423,-1.50140264058858,5.80654886558848,6.56510382494442,1192.22979768256,4
7903,5,2,72,91.7924506983513,-5.34707569366522,8.71550202132141,-1.2028097776613,5.96616039664514,6.07297545982218,1882.72996867422,9
7904,5,2,72,92.3831463849058,-1.97893246792476,9.37377826980527,-1.14891877426769,5.86698386106926,6.01289273728145,1959.31217800226,10
7905,5,2,72,91.5127595617501,-4.87927564787818,10.1118071226162,-1.46682823945755,5.7813870991633,6.11650285809629,2043.84266526227,10
7906,2,2,80,96.1707923948561,-1.65280503131531,11.3613711403594,-2.32902706222074,5.96000103250956,5.89831629810268,2428.760537429,10
7907,2,2,80,94.6258308860412,0.108412935509796,9.99467946459107,-2.06314757616764,5.7198619239113,6.1097467392328,2346.51011759535,10
7908,5,2,72,89.4407711506203,-9.20928033144012,6.9424796985112,-1.17136688040925,5.84252730291292,6.23266400059821,1971.06923189779,9
7909,5,2,72,90.7384769370529,-6.27521481246163,9.16275138064744,-1.21597959954871,5.87102762749873,6.00284640210579,1993.46626775869,9
7910,5,2,72,91.811559941234,-4.60505709621281,11.0181402791039,-1.53770949430585,5.95849726267234,6.107953802877,1976.36688514926,10
7911,2,2,80,94.1429868989597,-1.66777783881335,6.65909527426278,-2.73965683472809,6.02368817608031,6.16072062197429,2271.08763345957,10
7912,5,2,72,83.0202131556175,-4.15313286277089,3.291019189401,-1.35343761733357,5.73104640929821,6.12738181107211,1235.33013731733,4
7913,5,2,72,89.805560539544,-2.3479348661109,9.00273289198196,-0.976768693198034,5.90905180740835,5.983424869571,1903.990274103,10
7914,5,2,72,84.6199734877512,-3.13530531313184,5.03275993847294,-1.15086214860541,5.93074004545849,5.94162341863923,971.527668486062,7
7915,5,2,72,92.184870898906,-0.71659348505833,8.43511703865252,-1.14181395851805,5.91766686994332,6.09717153925949,1973.18882117225,10
7916,5,2,72,91.7611069022598,-8.95552603915345,9.43518060941276,-1.63526543108281,5.88819906307751,6.27528995944702,2037.48318151658,9
7917,5,2,72,91.3283063420128,-7.83344259320091,5.36745836091902,-1.57623264793715,5.79908597875676,6.16908805552066,1699.3526814032,9
7918,2,2,80,93.4838529281479,-0.205043174527021,9.39748308999479,-2.41673755142673,5.83514678937097,6.49163384369665,2068.17520360081,10
7919,5,2,72,85.9071089957967,-6.5738258564846,1.47004031414627,-1.17086021443876,5.82286587570952,6.16534493702765,1048.3016996954,7
7920,2,2,80,82.2189927699889,1.70975709175404,-4.93132710726545,-2.38976246366323,5.95956107219074,6.50908577902038,2455.66317433672,2
7921,5,2,72,82.3633215882444,-6.03817359832625,7.67399640164391,-0.836887534993688,5.82743686570756,6.11267798373222,1232.84793113828,4
7922,5,2,72,89.8891903819713,-2.75200396161214,9.9148547515341,-1.43540521751963,6.03005495047142,6.18344049366352,1933.20112751064,10
7923,5,2,72,91.7586308890364,-7.19985271807038,9.73853911987645,-1.51805040417162,6.00998553427382,6.25944042507119,2023.76357690613,9
7924,1,2,76,90.9519766915415,-10.1896385154251,5.48389781548361,-2.06032355177729,6.31871429500398,6.01098613179727,2161.93168453887,9
7925,5,2,72,89.8846470580222,-7.23940470618082,5.652917629544,-1.50102495932664,5.70900075888036,6.46248353549275,1823.6789545064,9
7926,5,2,72,91.1947001017457,-4.13506052958963,7.80843150707646,-1.18145325444358,6.04167057893651,6.81604139766575,1871.53431756759,9
7927,5,2,72,83.3015388706129,-0.0642843486862998,0.296693080261565,-0.842687808745588,5.95080234426736,6.24579103008163,1361.37334021648,3
7928,4,2,72,93.2736604234314,-3.66904292863554,12.2368845104515,-1.84797341115049,6.07395558778285,6.32591302707215,2493.44138864975,10
7929,5,2,72,73.6996124951929,5.37602109804123,-6.17990382729808,-1.40391251627474,5.77781419965299,5.89358090087771,2209.63168336387,2
7930,5,2,72,90.9054919660637,-7.34870484734125,6.08490274705851,-2.02881861311867,5.72307012745437,5.92317822857471,1964.98500018159,9
7931,5,2,72,82.097959443573,-8.06780785487703,5.31757382704119,-1.34734646521217,5.81628751271821,6.29648832642908,1159.91572755532,4
7932,5,2,72,92.1179287858678,-5.12958534412078,9.53919741388005,-1.66144166190693,5.76105560279334,5.95046643037444,2079.48497870289,10
7933,5,2,72,90.7852548335813,-7.96130066767958,5.67054063026488,-2.12311417135403,5.62408422247458,6.23402425910556,1982.37867505966,9
7934,5,2,72,89.1230887069413,-5.5615098824377,8.38506107374846,-1.45211706226719,5.78499457757963,6.29975903249534,1923.49366540968,9
7935,1,2,76,90.9340823695569,-9.59761786738712,3.30609148216281,-2.14637123300041,6.05248072835333,6.09213142780473,2246.14753887842,9
7936,5,2,72,85.2213922784623,-2.52029217944051,0.489539420107491,-1.22870385633044,5.9309088981693,6.28645078374137,1310.09607398247,7
7937,5,2,72,91.7070001191307,-2.96174912904084,9.36905825652356,-1.19781238000134,5.9224347061592,5.95258375955556,1970.58261452556,10
7938,5,2,72,91.5032368907072,-0.588632902113371,9.36188773573938,-0.826999954641886,6.0823850243829,6.04764535477363,1977.36464501477,10
7939,1,2,76,80.8847887631401,-5.11756325563076,1.49203625722178,-1.84335591524224,6.63185224853017,6.42525234020645,1434.95625066865,4
7940,5,2,72,72.1301344476878,2.36117369779614,-9.19056926321686,-1.30879339600063,5.76530783953586,5.94835141338899,2050.56719608216,2
7941,5,2,72,91.7524268207372,-4.18644657558958,6.53706387460155,-1.8927912509628,5.84628731084616,6.08728341409317,1848.02949538581,10
7942,2,2,80,92.1463971665131,-1.32580856798106,11.372708583892,-2.84621894221841,5.62644891526587,6.45172308330326,2296.56522445056,10
7943,5,2,72,81.4034860579538,-7.46295918737791,7.12047800881189,-1.16372690673419,5.93222459022381,6.33739430707505,1198.12879694555,4
7944,5,2,72,90.9838990266978,-3.95772874415044,9.60571404075206,-1.59384551867257,5.82413930706381,6.21656265878292,2016.08450627009,10
7945,4,2,72,93.8247231401803,-5.45000148270826,9.86393598134686,-1.84353232230157,5.88465396538416,6.22647687961556,2322.59697006322,10
7946,5,2,72,91.0539719767283,-5.15809277126039,11.8596764301266,-1.40316220110929,5.87196179422583,6.29015640588682,1899.36838902159,10
7947,2,2,80,94.5528835846761,-2.10280006524748,8.64567555060527,-2.45002369318416,5.78563664719487,6.12537654006737,2187.43005493654,10
7948,1,2,76,87.2494966637711,-8.4519107928886,5.23045463853306,-1.82929157453735,6.76788373225649,5.94903865099965,2240.37119684572,9
7949,5,2,72,89.6304220367783,-6.87514035883206,7.23520969516793,-1.18791741469931,6.09591170551194,6.31198584798995,1743.39786064608,9
7950,4,2,72,82.3918190890603,4.65629003180263,-3.82607306787199,-2.06486952407609,5.88794369141519,6.30880939017465,2671.02267361079,2
7951,1,2,76,76.0026217436783,3.99776433843033,-9.74961157268205,-1.41300851091523,6.4643975269174,6.00324835852899,2951.72092650125,2
7952,5,2,72,89.9098462634465,-3.08890566745452,9.89762800525756,-1.09142534300275,6.03318589638436,6.29436169915416,1996.20237538287,10
7953,2,2,80,88.8171548528005,-4.06858039871383,6.84713818752131,-1.90670722190041,5.99428731270363,6.16688801704486,1595.34791446296,4
7954,5,2,72,73.4407138316975,2.72916980082311,-8.50011269276355,-1.15947175441154,5.7770694526856,6.20562588024179,2217.63510371327,2
7955,4,2,72,88.9392698592753,1.44407094655906,4.16156412636233,-1.61804876201905,5.87093491677997,6.17307603631583,2461.09959030563,8
7956,5,2,72,81.9838282943324,1.16936419403726,0.179699314716789,-1.6606523851967,5.56134340544109,6.35305692351847,2099.58670850336,3
7957,5,2,72,92.0289318536219,-1.92233144761629,8.22943347089036,-1.17610650574958,5.83256356040785,5.81591196689968,1947.72863506723,10
7958,1,2,76,80.8304751656749,-6.05554791497378,-1.26654584990396,-2.04151453909312,6.24751510245682,6.27486934726618,1440.80290149261,4
7959,1,2,76,82.4701376688011,-7.01366744552701,1.32002113571022,-1.82363494100114,6.25380076423545,5.88892159539092,1581.21413550911,4
7960,5,2,72,82.6066385248541,-2.99790779502088,3.53356453308561,-1.34844080719183,5.96718518289283,6.15769535401429,1242.09318732093,4
7961,5,2,72,92.2984264779993,-0.778444656113995,9.29758067027934,-1.0894346854229,5.94435141695664,6.25691662875499,1806.91266486497,10
7962,5,2,72,89.6123122679971,-9.45884654869483,7.18645362814916,-1.66801835423751,5.73735335211187,6.37225591315427,1842.79852234733,9
7963,4,2,72,81.4050340402796,4.23189692099541,-5.44449413399161,-1.83058448195221,5.7768865598732,6.25735213037483,2660.37240186335,2
7964,5,2,72,86.6200166148331,2.51263606373746,1.16852151302999,-1.62328676445687,5.38379026575151,6.29112647054147,1935.08840328952,8
7965,5,2,72,72.4090694628243,1.97213739226864,-7.94551642011759,-1.26344431034962,5.86210560144932,6.29343311976629,2198.99418982916,2
7966,1,2,76,83.9916223485043,-5.87233684494917,1.66753923550235,-1.70693583260348,6.68722893334439,6.24653957575608,1266.05319614395,4
7967,5,2,72,89.3179468817407,-7.75115357029829,7.06072541642208,-1.76130126565882,5.7857014250404,6.24628021377394,1911.21912607141,9
7968,5,2,72,71.1578500624267,4.66805234407475,-8.23508455233831,-1.50428759301656,5.90674350147678,6.23916442213163,2212.92712674047,2
7969,4,2,72,95.8335971133123,-5.36784496258705,9.79913648379743,-2.11088505301432,5.80628432252603,5.95458255832477,2411.01050162186,9
7970,1,2,76,89.335352110863,-5.37491944104397,10.5499915738378,-0.92783153206827,7.05455177834082,6.2204607839536,2240.92452437807,10
7971,5,2,72,71.793268988576,0.52055845982724,-9.41032242056139,-1.45590971203292,5.84233990608676,6.10539294405758,2289.17287862328,2
7972,5,2,72,90.9017242771658,-5.92743980243151,10.8804767326866,-1.17355298911477,5.77567124508319,6.17061793270227,1927.25117098366,9
7973,5,2,72,88.3271609104163,-3.72723779223526,10.6802547248148,-1.65504429083503,5.92806008884878,6.29550136177945,1975.50151805472,10
7974,5,2,72,90.0785965981624,-6.00671998081594,6.9467610606569,-1.47699496974248,5.8628559569085,6.38408037686754,2032.98381361101,9
7975,5,2,72,83.8501779532143,-3.2089601050007,4.98670086248367,-1.4044880395643,5.96711039873,6.42426055616879,1273.31104760153,4
7976,5,2,72,92.5385989745252,-3.62057288180137,11.5227658023019,-1.22708022634604,6.02782283602642,6.18291664057662,2096.34013778332,10
7977,5,2,72,83.304179811187,-4.18322819799353,2.37396152434268,-1.6070108464158,5.58937008136145,5.9606099566968,1257.38628340285,4
7978,5,2,72,70.0027381220909,4.29747962706459,-9.32645039076054,-1.37042814816197,5.71968889428669,6.10145517628567,1999.54696476302,2
7979,4,2,72,94.7307044731137,-6.45269802210463,10.6939118479139,-2.10157699078697,6.03664158408674,6.26596466523223,2329.73681692968,10
7980,5,2,72,81.0889801975884,4.01656434881576,-5.14887634158865,-1.21255073232384,5.53598808692474,6.19455067943599,2223.44542943737,3
7981,5,2,72,91.135770057918,-2.42551333959411,9.71283038124186,-0.758635732727247,5.948567974881,6.12202721930067,2132.00721765211,10
7982,5,2,72,89.0042666448181,-7.19324906803029,5.6077828308232,-1.2747209456202,5.7728350328934,6.06054791726627,2017.98089588021,9
7983,5,2,72,91.524377067016,-6.02312541930397,10.4615309774741,-1.56579657000658,5.90203743414577,6.39790071686626,2091.79855259145,9
7984,5,2,72,90.1125953097856,-7.48339790220635,7.14003751916482,-1.80407550743242,5.81593892751758,6.69207485688081,1925.18985904625,9
7985,5,2,72,91.2982875021256,-0.974071853718315,7.78618961654573,-1.0544831510988,5.99303684539914,6.24063053460889,1912.44148936414,10
7986,4,2,72,88.8143802083678,-0.367188950437189,4.15811959500159,-1.59201910861907,5.93358049694355,6.1307136901493,2355.15923114078,8
7987,5,2,72,89.3628712477743,-7.74522386988609,5.54503115036376,-1.68875008453922,5.71750906901975,6.09975260392824,2043.74239343758,9
7988,5,2,72,90.4838927175636,-1.32872096838573,8.31649097231648,-1.02349495905551,5.85826434475803,6.102179506385,1796.22178629759,10
7989,5,2,72,90.1210273090004,-3.09495980356181,9.20005283428823,-1.04932680441447,5.96255062884596,5.91535956193788,1890.38791100507,10
7990,5,2,72,72.0373640072447,8.62484849298954,-8.18964123289897,-1.22840590021405,5.91491247889437,6.38651278987897,2196.4888063589,2
7991,2,2,80,91.8164353110165,-1.90990480701884,9.22556008686758,-2.71427758092747,5.75864939997587,5.92565802369389,2239.22611186817,10
7992,5,2,72,72.3867800340998,4.1397395258871,-8.01640777768993,-1.56689650403155,5.90297993659646,6.51649189599364,2248.69312439288,2
7993,4,2,72,87.4965598836628,-9.78313484065247,3.755395786623,-2.14467356093283,5.75935404426984,6.34672362169391,1392.00614733167,4
7994,5,2,72,90.7119285485579,-6.76161690501649,8.00307677757162,-1.41038638544353,5.70720001632826,6.54691937720542,2104.19502911545,9
7995,5,2,72,84.1867281202431,-4.43406123766145,-1.03110256766037,-1.16585518298637,5.68423454820915,6.15529134924818,741.161428975882,7
7996,5,2,72,84.9079523614028,-2.87401024685023,1.53971109922571,-1.16852663447108,5.91512997986143,6.52164545927792,993.112930125856,7
7997,2,2,80,86.378624262106,-4.94044905896426,3.4519369706559,-2.36379054088303,5.73138240166807,6.28565701882281,1745.56866775745,4
7998,5,2,72,92.2378982069918,-2.18912875631278,10.6157422057123,-0.98979992497807,6.01280769495996,6.00907838303255,2031.05980443289,10
7999,5,2,72,90.9937181731943,-10.6658073166242,6.3866232063524,-2.01517661737614,5.69120379100175,6.35711411542351,1939.39848651987,9
8000,5,2,72,91.2195956409566,-5.99488976844732,8.27347436924154,-1.62526472642634,5.69572996104297,5.93310694910804,2013.18748595555,9
8001,5,2,72,91.2208312480238,-0.410990065812628,11.1120119584094,-1.09801193018315,6.01143440418613,6.02881563552541,2008.66993480284,10
8002,5,2,72,91.1056047008726,-4.08916509674069,9.93338247757056,-1.28814836112623,5.9666636063547,6.13419507488927,2071.87412599652,10
8003,4,2,72,90.9729755105447,2.34416569185042,2.6880548536456,-1.9991398731418,5.67333166706023,6.00736651352736,2571.89231976804,8
8004,5,2,72,83.7318852548227,-3.51734458733654,1.83846025438416,-1.36048504491586,5.91934216695307,5.93962213589143,875.482220262783,7
8005,1,2,76,85.5901941463766,-8.62236659649682,-1.00895703713245,-2.42764156836547,5.97651788563563,6.21565920694926,2262.29757225152,9
8006,5,2,72,84.7640777299057,-5.02883139682908,1.11640266075401,-1.17407132708535,5.92540092927491,6.28089921272851,2064.1383920751,7
8007,1,2,76,77.3275036638996,6.72280615708826,-4.59304706666811,-1.73448813903981,6.42934988418513,6.17682975155984,3060.56887923836,2
8008,1,2,76,89.246466477307,-6.17460282058048,2.5017342650218,-2.28241440141031,6.16206214303411,5.9638392280008,2218.53833631846,9
8009,5,2,72,82.0357960535225,-4.00230760910318,4.77028895921004,-1.12108547952924,5.93533084277263,6.25836806355319,1318.97192902112,4
8010,5,2,72,89.9778501918446,-6.19270587018124,9.02881463706329,-1.49860889195087,5.98045983566012,6.11633725340767,2043.46324678061,9
8011,5,2,72,81.1682827200855,-8.32992938974707,8.82497321788154,-1.45919759492729,5.58034301102883,6.25213841707677,1343.63118133688,4
8012,5,2,72,83.7406599065716,-5.3898102167021,2.20729914210176,-1.51301955989714,5.83490582201644,5.85451757145755,1573.86460958785,7
8013,2,2,80,98.0311886026337,-5.87363299865141,9.48728057757847,-2.69903768958553,5.83353192890159,6.15538100412796,2442.95529588142,9
8014,4,2,72,82.323765443398,6.37090943930392,-2.22175596332248,-1.83518987927139,5.81140311111591,5.96547718356412,2582.66732188094,2
8015,4,2,72,94.4070673201436,-9.41219260117019,6.94713322692195,-2.02838955282624,5.84346814405046,6.09277416711443,2294.70757591433,9
8016,2,2,80,91.9793842840859,-3.17205962196162,8.94034205735795,-2.43550232888904,5.6432445575818,6.15219812965356,2188.89868707762,10
8017,1,2,76,82.8449950635044,-9.62293080420324,2.44909892525522,-1.76225212088043,6.44267444282186,6.14625920019062,1347.2951759318,4
8018,5,2,72,90.3351722239957,-10.3680479907153,10.2186308199421,-1.65166997653786,5.73528142743038,6.3674504777568,1914.65241703095,9
8019,5,2,72,90.6662421842,-1.47998960528258,10.5074351669162,-0.830315188153194,6.00594666289429,6.67398763306723,1977.89852692207,10
8020,5,2,72,92.4512434625574,-3.48797414669007,7.38409877483015,-0.98182720605209,5.83434054583217,6.43667517638017,2016.54370203639,10
8021,2,2,80,87.6054555575443,-5.2351816657971,2.76131719631271,-2.25687654526247,5.96052282720084,6.53923821297098,1847.37640075872,4
8022,5,2,72,80.9856774988939,-10.5785900515482,2.90085914974685,-1.69970859501982,5.39452672602239,6.40155089627603,1340.00072101272,4
8023,5,2,72,84.3909630058789,-3.18831343824995,3.45168394133879,-0.952846699148669,6.04768369927519,6.20794175534742,953.96919848983,7
8024,1,2,76,80.6995238693455,-7.12823360326533,1.22077362614684,-1.86704067118832,6.36656636260998,6.43595882722501,1350.73490103499,4
8025,4,2,72,82.4616187778918,4.79216449180146,-1.34701355185319,-1.97845472446552,5.89165352079337,6.30496953328324,2545.71061574693,2
8026,5,2,72,91.2814801869629,-2.5768525847745,9.90132527834094,-0.787568843973163,5.93928759575099,6.50408365076382,2032.24362929126,10
8027,5,2,72,91.2118856302704,1.40813103336268,11.122462552335,-0.760086107016148,6.00449092421062,6.30481804001273,2036.23391454834,10
8028,5,2,72,70.8461109887792,0.83032658317319,-8.97843749255626,-1.15655708956956,5.83713872717279,5.99761572070003,1942.09183658956,2
8029,5,2,72,73.6091248657907,-1.12286511626506,-9.60852293008696,-0.923447772506915,5.93602372962753,6.12579559246826,2190.20373180131,2
8030,5,2,72,90.8060690031034,-3.63240432134609,7.78688882880073,-1.66944048935232,5.76278722245388,6.30399843754655,1902.082759015,9
8031,2,2,80,82.9348713376209,7.05064513090745,-1.83861904884954,-2.03431526948467,5.71245790558793,6.13485960360477,2434.34800860611,2
8032,2,2,80,94.4340762627074,-1.11147004647675,8.50094306966955,-2.77683183754715,5.95918177354465,6.32820516966456,2336.57425742269,10
8033,5,2,72,72.0964032084699,-1.07928554374546,-9.86553094648758,-0.991509856892688,5.78100014057041,6.1391518700337,2285.65230830502,2
8034,5,2,72,73.792969317902,5.53297285899852,-9.12788917643515,-1.23186034455178,5.89029433302865,6.31953123641679,2287.28694621192,2
8035,5,2,72,90.7573879244081,-4.75803241264631,8.23280894567409,-1.36970225403121,5.84306899847309,6.50181246006898,1938.33858333993,10
8036,1,2,76,87.10926022897,-6.50701661247509,3.1867783071386,-2.30182026376017,6.36800902597506,5.95356910664014,2005.29776066235,9
8037,5,2,72,80.7093944863979,-7.44216664820287,0.557932590861368,-1.08157309225164,5.58477651601192,6.12402454681693,1310.7876489892,4
8038,5,2,72,91.2167296010979,-4.23874626684098,9.18290121640023,-1.24440598221191,5.83329401793829,6.04099302022932,1960.15408445825,10
8039,5,2,72,84.0254564386407,-3.54973539629724,-0.787402828672271,-0.854717516433956,6.07412977439641,6.35172584475699,1022.08091432087,7
8040,5,2,72,90.4348584966578,-5.53058834492057,10.447478909589,-1.83562879516657,5.65156288384037,5.96372842260728,1958.08373095869,9
8041,5,2,72,84.0950474988057,-1.19969447194937,3.42578922736676,-1.35894022133728,5.92991944209193,5.75863571485895,1198.43077508244,7
8042,2,2,80,78.3739655339159,3.37501221089092,-7.68810130915916,-2.53121890400378,5.4963209242864,6.25169075025012,2413.28221955299,2
8043,5,2,72,90.2772345421514,-8.07367405043028,7.81376335923236,-1.27280759435759,5.91229433921552,6.15088192710591,1917.00390001084,9
8044,5,2,72,84.683809537928,0.346178913020518,-0.384164001600757,-0.820871815641184,6.17120879462754,6.33190660247377,1082.85473346426,7
8045,5,2,72,92.4886982494105,-10.1803756660242,5.80124116514384,-1.30806115030832,5.64493563982262,6.22179722324618,1891.6616730265,9
8046,5,2,72,90.3295464397859,-1.32719003595171,8.58561188857448,-1.18613675008023,5.87721243219209,6.39825320289785,2131.96075069191,8
8047,5,2,72,90.6635514842487,-4.1385471219829,11.2031322319613,-1.14119716595896,5.96466673641285,6.10021264175228,1931.4293997192,10
8048,5,2,72,91.4599220577225,-3.58172362613339,8.44331212262921,-0.989055410152432,5.87096306897325,6.19240604494769,1771.15916889285,10
8049,5,2,72,85.2095411474181,-4.10724027747999,0.808644060875144,-0.95437656477752,6.03506568167766,6.13178552771054,548.427409312228,7
8050,1,2,76,80.2336826708722,-7.18649248179769,2.93246287774826,-1.92141587005686,6.36609305456863,6.03113133485968,1439.18505226303,4
8051,5,2,72,92.4656382432191,-0.765055474463486,8.96251251375674,-0.898541877476021,6.06301156974849,6.38669711171516,1940.919207638,10
8052,2,2,80,96.2730409994893,-6.57449797077573,9.00001421818159,-2.16496605812287,5.86194916876301,6.38710291579498,2080.43613685849,9
8053,1,2,76,80.3524664185824,-7.30644909540977,0.851338001684663,-2.108892943343,6.1162743429509,6.48436981919896,1436.6765725691,4
8054,1,2,76,76.144940851176,4.86355434205689,-5.63617314506787,-2.05197306079574,6.09538912339212,6.09092435730131,2808.58317253451,2
8055,2,2,80,93.4152194298252,-8.98765066410967,5.50049395402877,-2.09801097099333,5.83850752513054,6.17568672771131,2016.66397523896,9
8056,5,2,72,90.4921630729787,-3.48113015842329,8.74443592072484,-0.681026837594252,5.92578105925773,6.34194037904158,1898.69574503577,10
8057,5,2,72,86.0967950115018,0.0541868321671668,2.14688922542758,-1.07695367379926,6.0391376774925,6.3038121656645,1018.00581729146,7
8058,5,2,72,89.701765077786,-5.00452538683832,9.18860214893394,-1.56307052063021,5.72648879617955,5.98977110405305,1826.77310924145,9
8059,2,2,80,95.3727983939067,-6.75027022171567,5.48430130011724,-2.53691657640558,5.63709437013367,6.20052857141296,2131.84009162082,9
8060,2,2,80,92.2594050168284,-6.1334358171011,7.43867052446869,-2.63361618493118,5.70093426805444,6.30099912445675,2334.74513008219,9
8061,2,2,80,92.6689954566737,-4.9093796875095,5.44583674525547,-2.4851323519119,5.61904909050524,6.16909722959492,2183.95024070958,9
8062,2,2,80,95.4856113203441,-4.3960799857615,10.4323217589869,-2.79889713937512,5.86539827214457,6.68526998332849,2304.53075182386,9
8063,1,2,76,78.5192727701453,3.57476600475057,-5.73698521560748,-1.11666383327256,6.61772419512288,6.45506199077741,3017.32638824206,2
8064,4,2,72,81.8974411903755,3.01230807565417,-4.49663656570753,-1.87781382415146,5.68763517870173,6.27448598211446,2457.31915164108,2
8065,1,2,76,89.6933506355547,-6.76314173298156,2.32638176764841,-2.8143462873761,5.83099147787043,6.11102708753248,2248.24108154674,9
8066,1,2,76,90.1667323416379,-4.63351400456022,6.39084546487469,-2.06656228761031,6.16860056933777,6.06271291320878,2230.71731505987,10
8067,2,2,80,91.4024284969371,-0.678892095016691,6.13904255261291,-2.10033201497454,5.70781402206637,6.05654632360479,2217.15230102773,10
8068,1,2,76,88.8787649302088,-6.54564011339698,6.86216166209175,-2.03753147194045,6.25931498624012,6.19230299981485,2207.26283993244,10
8069,5,2,72,91.5240207810988,-6.04940059541766,6.3864402725913,-1.68599916242172,5.83596032967519,6.31876721656735,1920.74650939425,9
8070,5,2,72,91.057782850721,-8.8563869231042,9.84410291833376,-1.6632688497589,5.77518642197079,5.92021861300637,1985.6541097048,9
8071,5,2,72,91.9816771128042,-4.61163245124153,11.5320082459397,-1.22769406738108,5.93957584957212,5.95880417457602,2114.66401273186,10
8072,2,2,80,93.0012146661603,-2.17166914045628,9.47497247782419,-2.74676506597717,5.77795476516551,6.25419610902378,2354.03231816667,10
8073,1,2,76,79.4527145968704,6.88873018855555,-6.01030337351711,-2.19554685868598,6.2316938175849,5.71475409771258,3101.01670765138,2
8074,5,2,72,89.9603572256398,-2.66732641008112,5.6633654679193,-1.34000283494254,5.92315867162455,5.88566877198458,1859.54440750077,9
8075,1,2,76,89.6116914041029,-6.10801049001338,8.13178710701775,-1.89618090439664,6.4784890032814,6.08312420637498,2263.15497353534,10
8076,2,2,80,94.4725180966709,-1.23103929106065,10.9555161433426,-2.3576258929461,5.8481830370802,6.19611063280879,2281.93321357286,10
8077,4,2,72,94.5438968590328,-3.44215088734126,10.1733871317591,-1.96625840544649,5.79563806759307,6.40295538822328,2220.51393382869,10
8078,5,2,72,83.0630112061879,-7.45044616573419,4.47357951533839,-1.58322787513343,5.80709915837084,6.22737339275517,1228.87879490734,4
8079,5,2,72,89.6308628157884,-2.70261508374511,10.2477429464198,-1.03872431720157,5.99421901897186,6.19178567865545,1895.45375386613,10
8080,4,2,72,91.9912131131548,-2.62565330867875,8.13816653129918,-1.88979374695277,5.90636987860688,5.97456517040039,2199.85001103489,10
8081,2,2,80,79.9568475729557,4.86238805269302,-6.40084591736274,-2.14323456605405,5.94498183100616,6.52092908806601,2543.57815297251,2
8082,5,2,72,91.4898705190123,-3.5818408825943,11.115789386124,-1.62830811861245,5.84851961257743,6.28422764947323,2171.33311337802,10
8083,5,2,72,91.1025481901808,-4.31000346440097,9.11042335392947,-1.46268803382649,5.88868881250282,5.74548358233524,1946.1637297772,9
8084,5,2,72,83.2616138809803,-5.83867146495599,5.40070246537812,-1.48895675671237,5.87650753534911,6.04819196479121,1179.73373279292,4
8085,4,2,72,88.8277662439676,0.766076263046873,6.53527106837258,-1.99224748468641,5.8479121266698,6.20085827148992,2413.04289569012,8
8086,4,2,72,94.3534614667139,-3.9550751400796,7.72431053402226,-2.02362071939125,5.79188551646998,5.95553835781447,2143.52017109677,9
8087,4,2,72,90.2928428832121,-0.78822913702094,5.35698052920654,-2.02522492976092,6.0001614752563,6.34262151591814,2527.78670766643,8
8088,5,2,72,86.6643322795526,-0.773997272499825,1.28380170469354,-0.975359317504904,6.00369826941156,6.34784077452608,959.786636491547,7
8089,1,2,76,77.5231830565887,6.6106579506051,-9.64847804119857,-1.71482076363337,6.59793970145814,6.19285833858604,2944.29370902068,2
8090,1,2,76,89.3521751706363,-7.64255621405434,0.66677105863601,-2.217441602514,5.98031072633188,5.90046890739869,2272.47493477971,9
